AGREEMENT_RK;P
61369701;0.1186065370049167
61438796;0.09366709121474458
74017707;0.21875074906982783
61975402;0.19764128641731218
62028852;0.14986805396858877
73842812;0.15707587026119618
61378639;0.16448029985187718
67083913;0.22537647699840677
74477446;0.06457650278272979
61161304;0.08730468308792491
66776268;0.17350177847220175
61447732;0.16613363389441857
61869373;0.17987699257679518
61243363;0.1446287164136321
66757053;0.16488701851983498
64351699;0.1734829714851425
65247947;0.18380349482915004
67274340;0.08473053088212765
61304334;0.10889101028575213
60088395;0.13317132358394598
62135115;0.10231499496351039
61841807;0.12706971003281745
61444823;0.17380230216997083
59938255;0.1798265002302876
72292157;0.10787605931825661
62997884;0.13337015475312883
65570429;0.17748569428674812
61127439;0.11038632825800677
59926691;0.15682059495147077
59964239;0.09505937301101385
60377191;0.18055248433480386
61151230;0.11045840014019775
61241497;0.1512560682858456
61290214;0.18723945081276427
61302187;0.09290342680502407
61359662;0.1224185317848785
61369334;0.10469760725586194
61441922;0.1108982581552645
61922747;0.10631445022955648
62145945;0.12823206239319568
62379076;0.0929982360476358
62431888;0.12413283384048622
62997383;0.11741609018999605
63095287;0.09158962767540503
63321474;0.12666371443054958
63997188;0.19517578258331023
64282725;0.1680118748747912
64840307;0.2054424123362534
65251993;0.11846040051800241
65413402;0.12267174732302681
66314513;0.0928853172240537
66759821;0.0652153643765084
67145252;0.1205562158545367
67413008;0.12852788496138914
72266542;0.1048988132055082
72279047;0.14428297707332705
74471705;0.16182259965690823
74635847;0.09247070150205394
74640005;0.15766064703505492
75214756;0.12145140292908521
75276485;0.15263349855596242
59934700;0.14111474293760107
61065433;0.13990307561259288
61353881;0.1352331355167056
62023555;0.14154003841437932
62486077;0.07684179679671521
62498035;0.10059815042505242
62951375;0.10460203128280572
62996759;0.17845837900051087
63002113;0.1263115535739871
64902410;0.11890739096148749
66195533;0.09823006031548973
66331618;0.11650920457524912
67204541;0.20176527239050546
74470412;0.13179024203768316
74824245;0.13427901760257882
74833618;0.1101340640144253
60453039;0.09995174211062992
60386619;0.21119259669072263
60463363;0.11400375762312641
61102413;0.21378322100757052
62037626;0.17937241911344257
64359705;0.2019741501228133
66412620;0.17227440951782771
75000051;0.11828404443201442
61257943;0.08272069037496604
61158014;0.1341563017902515
63002410;0.16971884336981058
63906304;0.19187301744298282
64351878;0.19481937061286256
65398163;0.15033572583991467
65413397;0.12896813257740256
66197177;0.15075871677948569
66914927;0.13749306825305457
67012579;0.1548995832309741
67165953;0.16843191523355291
67169539;0.09262901411511482
74041092;0.16369941188027895
61112365;0.16754356580776666
62173011;0.14847249947078042
62502295;0.17332881052480767
64443406;0.16506364937817083
65492688;0.15987251233831934
66199216;0.16059301204482504
67216070;0.1451289680497262
61120821;0.15772717915567191
60472087;0.11683802803337208
61290195;0.16732554139059805
62093254;0.10558096176342797
62503323;0.1810612647531573
62598358;0.17300928380391023
62794186;0.24865000722401107
62936952;0.16731802630192588
63086796;0.12991540043015598
64428667;0.1642553601144567
64905565;0.12108615420104463
65256303;0.12582418715207183
65416200;0.19606895349254683
65568429;0.1312432170357386
66197503;0.17713932064285318
66332154;0.14701415138083307
66527187;0.06566600711126004
66537489;0.11001540028810199
66662342;0.16406760429129566
66669415;0.07752740509680922
66770874;0.14709459860032145
66827794;0.1173832574590144
66831536;0.10274749375053223
66849944;0.1903140625465343
66893033;0.10363394093568061
66907712;0.17437084691978683
66968805;0.15760618378337687
67015534;0.22361518079431833
67153333;0.23044684427246098
67222415;0.1427842211597314
67222782;0.1008906304097815
67541122;0.22000365597555704
67548209;0.16213651341252105
72291434;0.12970609522521792
73829669;0.22549552221580943
74466831;0.32766497547261875
74640469;0.15516715431781372
75282133;0.11150790544840754
75287387;0.253065490194112
59971093;0.1366838931427748
60039536;0.14514222989093659
60113135;0.12389697593155521
61156754;0.28882481037425817
62250535;0.23028533088774572
63334616;0.19507050242470106
63602259;0.22655456059481238
63624348;0.15274425442237463
64995026;0.12714042187920752
65489086;0.1484928061949493
66530433;0.20161518095438288
66745463;0.0632506914376655
67170197;0.10757263435909965
73816642;0.1788347386965447
73835305;0.25210030813145884
74519733;0.10036233120997379
74557601;0.15263422572917848
61351217;0.17269758389243176
61433884;0.06205450510456991
62369843;0.3142655327284047
64347076;0.214155755249358
65422653;0.14341592692007085
65568845;0.16443311040972391
66328328;0.1025776335181368
66598517;0.1254584492853903
66926913;0.15857911973572797
67016519;0.13673255330448927
67235211;0.11356409161299927
74035947;0.11541409793197208
74167309;0.15656822654393945
74189117;0.07917181280136573
75001711;0.19268070141448318
60466127;0.15570304155918724
74819975;0.1622120460412869
59963911;0.10635118644217809
60053056;0.13422504150111833
60056800;0.09642257431637533
60092840;0.13937752563534203
60464967;0.09204672076956714
60473305;0.08926772046604686
61116769;0.14906894612744323
61258122;0.15583271415409117
61312408;0.12222893864369061
61377490;0.13095157668340476
61377858;0.13910644412637585
61443120;0.11012136373507325
61451280;0.13562574816200695
62020846;0.08064904015574692
62032597;0.1581835570829706
62086931;0.14049988161416982
62238558;0.15693871710642596
62595166;0.20338044913233363
62623473;0.25678555269371506
62784920;0.1951142007382401
62792826;0.2723529894568037
62942070;0.1047092840978628
63089450;0.2632700917189544
63094891;0.11692447036524843
63327716;0.13974208254660855
63596070;0.16243260988575506
63631693;0.15267860181751233
64365091;0.12379829087640691
64466325;0.15151694864415052
64562881;0.17479929993305193
64831173;0.22811035182441036
64910986;0.15858034622903663
65409234;0.11337165996632313
65420117;0.17110363465834422
65422238;0.13146270869952065
65487539;0.1385377139676404
65493246;0.1350538549021117
66197475;0.16765592668549445
66776283;0.14926754857620478
66835976;0.09163059857926809
66856329;0.12842448226119263
66968689;0.1928911153622276
67081804;0.11981406129036475
67211623;0.12487342363335514
67425032;0.1905216416210678
67444628;0.18673411162374493
74017703;0.1510115799869113
74026401;0.1356362165446246
74818717;0.20926896626298447
75033891;0.10204853265561137
75291680;0.12726040188186646
60045127;0.07894482942164277
60047470;0.17308401351243438
60470348;0.123912089311106
61112295;0.08789280326409439
61118565;0.07659988535479992
61167504;0.1078630705401978
61351200;0.18598157676715768
61422502;0.13988108841008498
61423834;0.1123955955121923
61539141;0.16439669911799573
61957060;0.270123713119359
62085397;0.22175833007668788
62387220;0.11340793557507055
62798145;0.3220944940358726
62988635;0.13377337524278665
63100772;0.1075759265126405
63586821;0.11581871043380032
64336505;0.10930369181692848
64432672;0.11574680253091886
64555677;0.13667356349532875
64886392;0.21657203424343419
64896004;0.17485930823953183
65207663;0.14049715491940334
65250836;0.1243856643819444
66086063;0.12695275939886294
66888845;0.1400070658785778
66898284;0.1649395738112225
66899433;0.1374385814289854
67327519;0.08164956043495519
74818293;0.18237400601897316
74845026;0.08883569875783467
75205005;0.1725000986758677
60049493;0.22451382300064945
60468765;0.31196453426105347
64350609;0.18907943226673912
64370587;0.13503021911652602
65411952;0.1293543420128563
65486689;0.18041008289379945
66082468;0.1729485082882186
66768101;0.15753103773769156
66922916;0.21927415046056925
59925851;0.21575730572357393
67432680;0.24300138898250245
75026296;0.16047615507562163
75018629;0.09012126354607196
61532549;0.05711838884676199
64373239;0.14078771459348344
64422290;0.10875895384428605
66781565;0.24692564056139818
62786983;0.1768744238363908
64908978;0.18247027736389482
65492550;0.16859311005257074
63101762;0.11557278586516535
66701422;0.11010781680583305
75000043;0.12018271642728175
61442132;0.1529697985747464
66767392;0.13052904329051
67543719;0.06584416831881938
60108525;0.13658992746138027
73823127;0.1213394780143785
60523369;0.13320001616657925
61311713;0.05531121518096378
66964599;0.18052978806846467
62031802;0.2082557680726082
74952088;0.13521560169787147
66839052;0.12217745991871908
62024799;0.1064943875774653
63914300;0.090606171187774
61292497;0.2709117810376784
63920573;0.18043787951943543
65500061;0.1289429728700956
73848068;0.1994858227397849
61225560;0.16610388052324523
61916489;0.09595903094320288
74472087;0.12322016777792676
62233990;0.11289985752010899
59932564;0.13877058903307962
61289677;0.13788491420236693
64446263;0.14771613139288223
66909320;0.1268081712383472
61429410;0.1050815172697832
63590370;0.1727020811380103
75071454;0.15211086917408553
67445579;0.19713714971853696
63598677;0.19767979105536923
61466045;0.08004503091847703
62371029;0.18202073780125538
74941148;0.20411920662745514
65408353;0.11268464593904798
62178933;0.2066751535427471
63998581;0.22400048943210016
66750052;0.07952525929477484
66082594;0.18020589065213588
62490894;0.11508203483988969
64342217;0.25319973655010425
60091357;0.11556361773941444
66908226;0.15565558922213094
74827543;0.1486891432450252
74274408;0.14287788729452017
61534399;0.13765810052047414
62493243;0.17519302844658818
60093429;0.11889084343910866
62260421;0.08682641862999464
62370544;0.20659209419566477
64471484;0.1173873870838591
65404868;0.2052536842482789
62243765;0.2723007324666504
61518917;0.14809687287657372
67019093;0.1568374640394824
62426400;0.1803987615444437
61931020;0.190723390264333
65289595;0.18545319999211396
67076046;0.08277993838792433
61079059;0.11357506730646677
61444403;0.13312567391240587
62603442;0.16482667307444923
74960944;0.11573032240018936
65210062;0.21965387918309573
61440845;0.11996364111919548
67426614;0.08323128131701324
67311083;0.10037783644014493
74995905;0.09300829334560735
75274091;0.16549523075817188
62037674;0.15994563767959322
64374672;0.08851699355786359
59929927;0.10823280727382684
66580497;0.1350201493705162
67163315;0.10391040338766099
62028139;0.1298850576055335
62798089;0.14016148482780943
75025310;0.17621063807516463
66912241;0.07848300184755187
63105237;0.2721937976588232
60531202;0.17467338818440137
72278410;0.14609616477566145
64823243;0.12085614123039752
63278795;0.14290702204615222
66699479;0.23856022280543288
63603637;0.1622062838611469
74487547;0.17025059969754303
64335434;0.15168887845724394
66535365;0.09599642886460018
66895297;0.17090664631260702
60056958;0.1133410669771263
62492818;0.13613058601100525
64001749;0.1618243902315374
66317540;0.11023227616627955
74542569;0.10453035137991303
66833595;0.11120439352207909
74033956;0.11830327283879917
62781680;0.11243974901777753
64588885;0.1678675701218622
72282422;0.1590945982358271
66078643;0.1542857536267214
72298920;0.16755145184739156
67155810;0.15585857901014688
62036743;0.13969225989404985
74846317;0.11785762677812105
74021759;0.16462022672466303
74193220;0.10237360863655087
74839372;0.1411694998558381
75281835;0.16002720291540273
61525847;0.1461072980297261
66977935;0.12829278934886182
72271509;0.15665106797443515
66908911;0.12632513725077724
61312729;0.1374092729395327
61151787;0.15697725869326748
63106377;0.08279742125773103
66198407;0.1100384163006025
62015551;0.25473638108249913
72299453;0.15556969701079854
60114182;0.1843226695373344
60459433;0.1885879873141382
60526324;0.10910144156494749
61151770;0.1512887561279356
61442026;0.15331026582102963
62176387;0.09871442409915891
62365063;0.07135506719655166
63105635;0.11205320403910873
63984828;0.07940839134768705
67171812;0.1703277738437372
74192226;0.14161951435065195
74534353;0.12626455434682718
74663127;0.10502024641591194
74840574;0.13194132570358483
74947144;0.16494950677690276
74962208;0.10841523359783846
60446287;0.20717759252972912
61108245;0.16157617449687242
61225135;0.1368968032428681
61352842;0.0733928987782918
61525842;0.22227665407640987
61971971;0.13562901949927547
62170659;0.13801067757366406
63006126;0.1906245003428646
63591460;0.11425910121855065
63603859;0.26577054560835506
66833176;0.1259539083264288
73819528;0.11522720898694448
73830736;0.23038782622740286
74280295;0.10160862686787786
61927165;0.10070163486039393
62951378;0.07409116086096808
75202508;0.13876107018441958
62144466;0.20823100066241318
63312499;0.29272641534299654
63999803;0.1438890764279889
60096115;0.1651136182410748
61054399;0.1972584750739664
61362088;0.2156634983974834
62503579;0.11131837300483244
63602978;0.16306095448673788
65481640;0.13761790287860193
65498836;0.16901387492098294
66191777;0.18610360509831952
67428760;0.16029828877272131
74640384;0.1804854707690855
60100912;0.21857444352819827
60191635;0.22241634438708024
60386824;0.17326239387382014
61115044;0.13080844054869764
61842775;0.12261074741941184
59965914;0.1833533542068928
62249582;0.20019251983104377
64360699;0.1655461556013403
66190057;0.16906691272438834
60402529;0.1488866287218974
61051942;0.14632160036229572
61430882;0.2272867288149965
62181861;0.18676174063210566
62588416;0.13945750184021374
62610653;0.17316048109796275
65419334;0.13059877089285027
65491245;0.1587253698207384
67142943;0.13611702772834627
67147988;0.06999817601437994
67323007;0.14125768879052542
67327007;0.17626895755357236
72293749;0.15538684175206557
72302121;0.22565196691373895
74030096;0.10818951674660361
74032083;0.18816321075137096
74472839;0.07223140710119455
74824858;0.14760314604267083
74992800;0.13399165544005193
75285481;0.07153777786456576
59963101;0.15424945550722413
59964007;0.16084225306291175
61076226;0.09060357376009133
61132998;0.1062536518698217
61257738;0.264810310912204
62087507;0.14509787809157645
62089881;0.3247189342823766
62129417;0.10248344869253381
62945374;0.14189370045103525
63090820;0.16208625107922578
63326123;0.1265928963876861
64373967;0.18280654482996764
64431736;0.2711466732372408
66674584;0.08974618711817037
66698357;0.19540444493251666
66703537;0.13409297420352237
66766484;0.1287825666230339
67007784;0.12990548682636577
67411338;0.14119430257544788
74035719;0.1583501368334828
74464026;0.13623489755310883
74545574;0.14602170724437424
74819759;0.09832683426090016
74945047;0.1068239586475356
61424833;0.21824980384207465
62144008;0.1295138988193803
62376178;0.14616118270899878
62610874;0.171070059773186
74191991;0.11869608813050327
59934527;0.1342262534166374
59936130;0.10889494154093154
60050955;0.1486647726548691
60384344;0.14367582452339892
60386840;0.20567535933080255
61074705;0.09313422885624519
61137348;0.18371597854701227
61165126;0.13219389980978924
61241260;0.13723132854708064
61367749;0.11718036818297144
61425981;0.1351755910041131
61534877;0.114156201608619
61839765;0.13156168158381581
62023100;0.1750087644179782
62134534;0.21113324496634225
62244346;0.14314801677874037
62382546;0.22842914880253923
62385799;0.15748963350193113
62603414;0.13547825414314418
62622716;0.15565586000704207
62941167;0.1351666161712858
63086953;0.2709045995135676
63325333;0.07803737761856916
63326153;0.12617210852303254
64420303;0.14981493485618502
64423093;0.11255263058085073
64885462;0.16290963023492408
64899932;0.16759029537412087
64903824;0.12085825793737329
65200719;0.13720121419268316
65401950;0.11241031435936656
65402099;0.15901383697179775
65572939;0.13239159957742005
66529132;0.24993137578453017
66967954;0.22800416964104403
67094102;0.18454586856420968
67220622;0.17350918263263346
67323705;0.134959137092996
67525925;0.1635044657508269
74020837;0.09558864420270631
74022796;0.1129356868478691
74170913;0.2770275168267876
74173763;0.11752664068789785
74639554;0.12128444251489089
75207430;0.15534585764495648
59912542;0.1211080826527366
60050544;0.18625142062527003
61103552;0.13327014255977904
61122709;0.23683174196684265
61137692;0.169645683365135
61140949;0.1955078207660362
61160002;0.100971558874555
61162637;0.1476351440919001
61234878;0.14656539230855764
61250979;0.06297357337832188
61290894;0.13097466478907083
61413784;0.12536256049018316
61957196;0.12496739729697054
62135695;0.09795019222849818
62167680;0.1294578436840175
62179592;0.22739541795455373
62369607;0.16731289932269788
62427540;0.23126930443283295
62802310;0.13466505093546902
64457846;0.14337056947237564
64469117;0.16472404736661359
64888999;0.27587615745024185
64889663;0.08209355556213245
65204350;0.09084013794160826
65405883;0.13824109552837444
65499944;0.11860237448118739
66085579;0.16893710579444854
66188295;0.25484127341661506
66198151;0.20798094255402988
66759319;0.1980026499670804
66762219;0.228171448365708
66896272;0.08909785726627198
67148974;0.20430798439157716
67425727;0.1911113653431333
67443926;0.17338280026467173
67529696;0.2597960894360441
72294880;0.14987852882626715
74022433;0.08112714672333553
60386289;0.13604776558071266
60451860;0.11190174861450589
61307734;0.15667980946993798
65420041;0.19965422673662608
65481766;0.19763297418841846
65490677;0.11034103313757244
66534002;0.11748764060395762
66966709;0.15389456953165473
67084599;0.14511313504178028
67438151;0.12311926394397492
75281425;0.18100618356521692
61242188;0.06303367293963476
62938852;0.20263982584516738
74185501;0.06635254924865568
66902398;0.09804920076022541
66200896;0.0994465746751329
75202011;0.17716527006364413
61536331;0.22568120606320416
72282210;0.13312269603328353
61960125;0.13211491364309255
74165930;0.1587567005819561
64900056;0.19092655282971407
66974839;0.13995647542586184
62994598;0.12371179631523706
64346187;0.07457544972968025
67225163;0.09401540389817438
60093836;0.11678908968771239
61366579;0.0755949150354063
74463732;0.22917962371770162
64458171;0.10383929060516126
61119867;0.06705380944587779
67319486;0.09447673250738259
67312755;0.23434640744607194
67166881;0.17314533787370578
75032867;0.2568613932171021
60107078;0.08931692228625429
62800615;0.10319181177700364
61376701;0.1474549304812499
66200155;0.15468830079120913
64350577;0.2335831569736336
67212061;0.14984943308038717
65251099;0.08610717833351131
61530183;0.15679460920516267
67333762;0.1341968642293534
60471683;0.14346077706140942
62798335;0.12809652026458684
61162835;0.18045897127411797
63853496;0.25275962321796014
61441563;0.10027591450038915
60091947;0.1779703745699854
60523987;0.230152702646967
61157548;0.1842304402197609
72268993;0.19498992499958845
74038483;0.16840427170255834
62139340;0.09498778528429369
74034638;0.09645178613881336
74181893;0.11964470505912808
60109160;0.20470232260414672
74953648;0.19169176858133646
64361305;0.18546542696795743
66762937;0.08795006308252783
74994039;0.20514210815207143
67544705;0.22433978306897237
66195236;0.1793261534892425
66412715;0.15578932638253168
61934808;0.13608038667946626
74183966;0.11026390956890181
61464985;0.1918185954181587
74555567;0.10783724778956703
74010632;0.19125222094032318
60084622;0.16815615568235825
61370404;0.12300038719015378
60054392;0.11753400481614193
74556679;0.08777210067286723
66706730;0.08808888513497513
74178093;0.08826988263618667
61166972;0.1512082578230854
62496448;0.07041990362800046
66961102;0.21339431547295587
59912527;0.1395776163720217
75016646;0.1878022632847491
75035402;0.11629488621519553
62430039;0.08094006335764778
59937849;0.1082622104196415
74488459;0.1451547041731464
66776889;0.07506344999508659
67549360;0.16789475876145504
62780344;0.15578443680982848
65402036;0.12429416807513247
67083112;0.12314641000993541
67418780;0.08090919473055629
62778985;0.1122581902376331
61124454;0.14082697138614242
66924488;0.10745858134353696
67161983;0.10825478333450193
62434603;0.11087425615892754
64374285;0.14283830135062522
60471042;0.0872709670976832
67226142;0.22354179664309068
66749147;0.18387418199480962
72266586;0.14114047098664195
74961147;0.14254276525770798
66092454;0.14748606525706032
63370125;0.15366241871008593
74997988;0.12927899682927665
60378044;0.14796248559607542
64461110;0.2696319430038246
67542795;0.17377556083495332
74040320;0.15571974411408468
63599738;0.12146878623797183
63315530;0.24406629792748472
61439771;0.13652633609932752
64831057;0.19035636696034916
65386456;0.15671906501482982
64430051;0.17160647632137108
67431910;0.11332079600150397
62794286;0.13836494679691594
63002552;0.14706212643590502
65219115;0.15055787313036526
63002297;0.12256243053338663
66406999;0.11891699560701724
63631252;0.08021652004595319
66904318;0.11179823641442813
67011220;0.12568859723836384
67009176;0.2752442463776356
67147832;0.16141145756545047
62129394;0.17998592376369643
66767070;0.14018761964261797
63999327;0.1982185515130507
66188060;0.09822275960688404
66769390;0.1471693341959349
67545325;0.18038256980274492
65008265;0.12867629980284598
74011127;0.18764503073857736
74169655;0.1008958371060658
64884221;0.13392153186973638
59924414;0.08919529100924313
61107480;0.08425144310998009
61916849;0.09280289068633478
62588707;0.1055938329688064
62989117;0.21459775673022238
63103198;0.23274632422533967
63907946;0.21216974482658651
66201488;0.13145039848472426
66415678;0.10429937628783711
67080581;0.053088437805538104
67081046;0.07017346726160394
67208958;0.1552433720959899
67327347;0.13333313448308687
61110531;0.16168798107268323
61165162;0.13130307567541413
61253514;0.13873305161808902
61305023;0.13568580845838335
61452936;0.10204981633503919
61971745;0.19873868509771597
62447688;0.1671282264777306
62992366;0.17880247480122285
63592069;0.08672310990402525
63599003;0.14908426490146387
64421235;0.15174542384380083
65201250;0.1161295096162662
66199135;0.1181850713596185
66662754;0.12580198937663076
66838911;0.14708240548668083
67003641;0.08313874417372903
67160320;0.0702112596027952
74482709;0.26642142380945966
75280032;0.11508896899810349
61294621;0.09164412713354267
63321364;0.1634166312123022
63637639;0.305663369492859
74531862;0.15733946964795403
60057807;0.15703591505546483
66079595;0.21277470790949934
66193971;0.19342497806497033
66524918;0.15774234140876245
66897360;0.1340661383351917
67218440;0.19608033647873435
72276285;0.1705623698697164
75206925;0.11976155184472262
61249492;0.11720702859864508
61369914;0.1217967805558782
61841308;0.21435443162412443
64905042;0.2652984107561903
66187354;0.16133355056225843
66192734;0.17137503813983007
74467721;0.2095252868959699
74655733;0.13423925537958295
75071534;0.10620604488902091
74015923;0.18245472090528836
74192783;0.11172135108492909
61100967;0.10523836723487377
61381863;0.23789337342502984
66704858;0.13021670697205034
66961968;0.18025333187185483
67331183;0.17798577196886314
74489125;0.09043354571004458
65414218;0.15023382268544558
60054552;0.14821573051496448
60055420;0.1404436045211667
60390478;0.15635181716368815
61143774;0.16023495147299446
61231772;0.21931142629162328
61434797;0.08062776026928628
61530186;0.1530135435987156
61916683;0.12870329083839965
62034554;0.165417772255495
62143102;0.20757454259927463
62187442;0.19471400769789543
62384000;0.17806452622710622
63093040;0.09122652684287384
63915786;0.14632400373769505
64439479;0.15217193698188503
65246060;0.16366175275136138
65406597;0.13854487437065813
65410592;0.10515217198119459
66332612;0.1807657699697158
66519262;0.16928374739668456
66715377;0.10176099072334241
66755554;0.14238994951797865
66856656;0.12454941236989588
66975644;0.1378294344494156
67079799;0.11544985079604836
67089774;0.13144014052814348
67151315;0.16060024287658775
67157950;0.09783711264689618
67162349;0.09593521490513467
67168329;0.17399083095007836
67332955;0.15891910700381712
73832854;0.1467483582629258
74464238;0.1495076677978793
74469781;0.11056814549678307
74473985;0.11819276961456897
74546238;0.21703950630238178
59961193;0.24492104639900997
60101288;0.18988804681866947
64428339;0.16572562755725587
64914054;0.3250153352771873
66188128;0.1749086087724514
66697866;0.06249075961765341
66708188;0.056448672943957355
66774409;0.20480322116997676
66836905;0.11002608647473551
67016112;0.09442798879066097
67025963;0.06728223201325305
67097744;0.17596026038307963
67539207;0.1390354646232391
72281385;0.286466513532999
73822279;0.1317820022772512
73835914;0.24243802254368602
74460707;0.12780037170051328
74464205;0.120530637764528
74531050;0.1095890007282058
74645953;0.051927922806954865
74662211;0.1518205596844781
75026560;0.11578858678622855
63589257;0.26488674598921214
65417281;0.14066221904207657
65573181;0.20069054065042097
66190501;0.12761482942027794
66596825;0.20907654075646925
66917208;0.25220304094513435
74041905;0.0918485288470157
74173276;0.08072649784800669
74184601;0.13992856617297705
74546900;0.1647807333078692
74644952;0.09354177447342646
74660994;0.06214550003085256
62252057;0.23282555724460802
60035777;0.0890610396697703
60047874;0.14555696344148225
60108152;0.14047904453526724
60460719;0.13410003825867076
61425961;0.11104791311688549
61447098;0.06353697231356466
61528160;0.11266999559242852
61849468;0.23893477958939668
61923593;0.056574981199040725
61930917;0.15159224722526965
61975932;0.1240523991902745
62084383;0.09000521689403296
62246003;0.2147327701403652
62382431;0.16564697589735727
62383338;0.09762074555072318
62482609;0.1080312541784714
62781286;0.0926537330475609
62944210;0.13190517170792995
62947375;0.13620434763043993
63087083;0.1508917940510086
63089246;0.1666842407473362
63090432;0.15437591116804225
63332903;0.2809713018229604
63596658;0.16517820605145764
64350720;0.09104208941334391
64422954;0.15520621117541497
64466183;0.1658795183733129
64563225;0.07176667638316236
64829159;0.1394535723490249
64901665;0.1542486689211215
64914290;0.10305767578812171
65400449;0.14476276250896594
65402330;0.14397330566342934
65414646;0.14896956613221554
65422282;0.17167475585672148
65423366;0.14660611174091523
65476366;0.15639191146767337
65488649;0.12834872595803254
66088889;0.14067801326014098
66703940;0.10841692741046847
66779364;0.1106515656438329
66850310;0.0957090324462074
66922472;0.14646352327209258
67151749;0.09195200083843658
67209508;0.17783350624195599
67428983;0.12246329600993407
73823278;0.08490699458333381
74015925;0.1196412876679421
74017733;0.18192588432931062
74836120;0.1344687983794618
74952425;0.11342564834059274
74981567;0.11889197163524086
74984795;0.08900907229654173
75036372;0.12506560782565518
75201589;0.1632598154284718
59959811;0.09779592914372073
60095767;0.08122174337558451
60444339;0.13685054991554188
61294539;0.1340376808372983
61873561;0.12698503190898242
61933304;0.17349194061987472
62142292;0.16377457570454376
62260128;0.254505660400382
62501229;0.18280129843291196
62602564;0.16534457186656384
63103460;0.14412743773142675
63918650;0.07667142229393599
63993467;0.2491339297240467
64344975;0.12028384033179132
64350287;0.10213584701911303
64360069;0.08384203450323682
64448660;0.11506611651596484
64892267;0.09931273783902175
64900927;0.11503616123746474
64903560;0.09703187956383119
64908327;0.125834936789508
64999487;0.1425473288698037
65248762;0.10624180622112532
66085070;0.14205990260342666
66715747;0.15321391675115084
67219586;0.1659393702491394
67221257;0.15394336261543534
72291239;0.17650633854876652
73823047;0.13294592247627227
73824432;0.20697294975749503
74013315;0.14777589275342806
74462475;0.14211643690470688
74830793;0.1464454286222358
75022987;0.12896397526189896
75025636;0.08307196724223347
60055643;0.20787283197046016
61158403;0.12406819774466055
62034854;0.08254861719226114
64459314;0.1606724910462122
66088559;0.1403239938179522
73846359;0.18104696971870543
64841093;0.1527578375963084
66157535;0.2226558925081084
66591543;0.21877954448976314
67076409;0.22832838653050527
67224899;0.20331740011281788
75205827;0.07638986014518674
75289643;0.10751336973506051
61920988;0.10081025818360576
62185843;0.11381118816457601
72286317;0.06433544753567942
65411564;0.10564768473799621
66084861;0.13044685560645733
62626841;0.1109864819791797
62427337;0.16000102068668964
65201516;0.1533414386742616
61308672;0.1500636904409513
66317791;0.2397517287492977
66768451;0.22903561599018193
62035819;0.15730168973563755
63328609;0.1246038478389376
66320323;0.1009371115751553
64438851;0.14757351247301226
66771735;0.12353623026511903
65256975;0.1225371403285654
63897248;0.1439376835976758
64596931;0.15922390202114625
64900004;0.21641541966101133
66772961;0.08413306249438517
63981240;0.07383227364901612
61057222;0.12512384816894903
66773732;0.14256708307230212
66903512;0.2435646810557848
63100971;0.15694239477203975
74540660;0.14826318468515348
67442182;0.09723552155887424
75015602;0.1155867452937888
66851527;0.10314197875377984
59932026;0.12978596675037227
67216994;0.18974424492988134
63002280;0.12536551296546097
64833227;0.16239045827783788
62987915;0.11975535793379825
64599377;0.25825817905655996
66654352;0.21639696840148798
66915486;0.16463740238718133
74521418;0.1116629093025275
66331572;0.23913834156997232
60464637;0.08133528374714738
65404362;0.11972460630465435
66084185;0.15894508880929195
75272945;0.2282461049505016
61471952;0.08622393178069197
65414644;0.13056161190773413
74460751;0.1594318617828842
74638835;0.09218284672256455
61257983;0.1586897716091868
74176539;0.24993297313409435
59939973;0.13360085217519246
62991176;0.14631636102843035
64345522;0.1268652207399529
62507261;0.09256240577279168
63900125;0.20066561760565738
62607740;0.1641184846619436
64887982;0.15186097776854762
61469179;0.1333626053970326
64600973;0.11448885183205375
66707091;0.06751217731534666
66747155;0.08035245140056221
67174791;0.15199876132286927
67312396;0.13325562752175554
73819215;0.17375347635838403
64441198;0.17274155237880184
66917768;0.12170165715348305
65498665;0.13577822868543973
67014889;0.12074312545481197
61472170;0.1798801862465305
62445305;0.2309383176047781
75274994;0.17886125261441466
60387608;0.07902729301513642
60460888;0.1409466234357694
61029682;0.10056269846240973
62261450;0.18793481476665833
64429346;0.13908147005919202
64446133;0.22413826145825802
65397472;0.12268072696659062
74026285;0.15429964007253977
62617594;0.285310670300377
66699471;0.1702405378160686
66194503;0.22173589895240192
64588755;0.1199471368428301
60043185;0.10077776023704141
62499033;0.10498163694605636
66770024;0.08866624552271735
61540913;0.14863340805719105
63631925;0.19509024623823543
66402957;0.15229482633438082
74649173;0.14303079557301307
62944238;0.07299797759246866
72269261;0.21825345987030578
59928276;0.16900007011060372
66075296;0.09937798206279985
66078941;0.12946881974746138
73841047;0.16012845225970468
74842461;0.1280931344656971
75025203;0.13671848098061942
66891722;0.12944178656261282
66858472;0.12288841153569197
66331313;0.11560332544092343
62254610;0.12595805882515354
64549747;0.21473909788391982
64557211;0.15541729396399387
67308830;0.11077700884693105
66402351;0.15562294352834322
66839062;0.10847900512640841
67028118;0.0660828244999692
72270691;0.11883874778001866
62015710;0.0991477628307845
62077032;0.13683904442996092
65227322;0.11927114719302476
60107610;0.1287913230689106
61961311;0.29618544910433847
62134862;0.18451956652677529
61158128;0.14556284280369716
62235427;0.13593009143988358
